x,y,class
-0.5003397169742975,0.966199379002398,0
-0.10542113953457825,1.0699037347365328,0
-0.8925979860245415,-0.4879820924489773,0
-0.5252810647684582,0.9067669051085097,0
-0.6420165844443474,-0.8609561611417188,0
-0.8065132463731112,-0.6898568354781237,0
-1.0743990478631171,-0.04852433710181127,0
0.2546797964077476,1.0469883941294487,0
0.7896358145970075,-0.7017622905553413,0
0.4915156978991363,0.9347391871356618,0
0.6556880605391856,0.8113723418405022,0
0.17270548474880398,-1.0581503550051248,0
-0.8879948028828847,0.614061671963511,0
-0.8365130049346468,-0.6220321347399749,0
-1.0026868925188464,-0.21097735482458185,0
-0.19752853107441176,-1.0727177481216152,0
0.6914701335214918,0.8172120902086479,0
-0.8824046820827032,0.5802386267558208,0
0.5978163280078228,-0.832713953325165,0
0.36005694318145276,-0.9694765101568287,0
-0.9866241899897544,0.35245111505749693,0
-0.9422327868891045,0.500094506094609,0
0.3875239937122155,-0.9352310454377615,0
0.9338158194769632,-0.45460401838776876,0
-0.8037898641161868,-0.645233202585562,0
-0.6128560589518874,0.867726195023708,0
0.7952948426271733,-0.6591276621291977,0
0.7876062055496544,0.6665939248088356,0
0.897823582682199,-0.49442701802137734,0
-1.0299155745467812,-0.08288439674603135,0
-0.8633019117286193,-0.665271866581131,0
-0.833584446550962,-0.6397922557258834,0
-0.7349391383130074,-0.7108961052578123,0
-1.0233843989011495,-0.12373408451556953,0
1.0681094431368492,0.01051330711150696,0
-0.0930544651717907,-1.0122442635201845,0
-0.8863199417375942,-0.6155368805188264,0
0.685636145826098,-0.7691195328646537,0
-0.4313194612506332,-0.921270583975724,0
1.0338115628660145,0.1038290446765956,0
1.0444640911942742,-0.0610800976637436,0
-0.5759611070653368,0.8581095681552129,0
-0.7410865226422154,-0.7174153816728619,0
-0.711686244322213,-0.7822101595088778,0
0.9648959027002463,-0.3683697741724947,0
0.4703495499173469,0.9069862799872898,0
0.8110655754278044,-0.6895278518338267,0
-0.7213389940601287,0.7422318203686727,0
1.0518022781088006,-0.22361588427248252,0
-0.09484012119452091,1.0364555623291374,0
0.1195149786485517,1.0719735341726229,0
-0.27023872644748137,-1.0511589673756727,0
-0.5243164889681358,0.9067860952764005,0
-0.08305968068841232,-1.0359391138751393,0
0.6659771077851222,-0.8070437520949936,0
0.9457392339637908,-0.47652187580135535,0
0.18499295433027804,-1.0668389294161638,0
-1.070999703525408,0.1465701838460217,0
-0.028855295802338518,1.0037847163759184,0
-0.8707597583781552,0.624278634062951,0
0.9015258356277751,0.5441115569040885,0
-0.44188825409874843,1.000258045366469,0
0.49862186897639815,0.8954848623431421,0
-0.9965476614177832,0.19795575803247017,0
0.9787582837430493,-0.43126764475168944,0
-0.2611812761846055,-0.979356334628356,0
-0.3834648953473095,-1.0134163637590232,0
-0.9068435341046289,-0.5323737277933398,0
0.4407025907023143,-0.9550956741840124,0
-0.7133133141610565,0.760267116210304,0
-0.4852493208936238,-0.9300827321706464,0
0.8638939354184606,-0.618551954132717,0
0.6124434249721686,-0.8212831837660244,0
-0.4026587377945542,1.0090634664458518,0
0.8244561031490067,0.672081940350018,0
-0.17612323115552017,0.9966978391381942,0
0.06481973723072934,1.0480652719692292,0
-0.08497862441296772,1.084213134091078,0
0.3349667407180357,0.9741776312224089,0
-0.8716826114067502,-0.6167247927765419,0
-0.28470819504858846,1.0412242020802807,0
1.0684243034238048,-0.19332207693402395,0
0.22962071055745326,-1.0374076895479736,0
-0.8044538928849106,-0.6892799781952779,0
-0.7875458012748378,-0.6770507876435344,0
0.710824333225492,-0.8227343819582287,0
0.2743860561106302,-1.0543817623473468,0
-0.58345932785383,-0.8389375280881649,0
-0.851178141464676,-0.6596943705870284,0
-0.23974423838240205,1.0319027884326175,0
-0.18185454057677866,-1.0775436228998871,0
-0.2583890835419837,1.0557689176788896,0
0.5264100112577786,-0.9027167348988593,0
-0.20621016695884933,-1.0147235304523503,0
0.28564859428791456,1.0367302546775476,0
0.7524717295384777,0.7626812665873891,0
0.14919336827059315,-1.0378651264968013,0
1.0430813042198142,-0.2195373568655392,0
0.1158967413125112,1.0888754962221001,0
0.13096701897500856,-0.9993632189991689,0
0.33774685702538515,-0.957413372827442,0
0.6796037096247496,-0.7385403596211617,0
0.896501126621249,-0.5225779618927914,0
-0.5569189880395858,-0.9010292078992104,0
0.2829300436404454,1.0011050497616092,0
-1.051616886090206,-0.28473517181452107,0
-0.3248110608056145,0.9840105459100241,0
-0.9572580009759332,-0.504411404700441,0
0.9872646810558152,0.3972783337575443,0
-0.8694405953680089,-0.6481209464374973,0
-0.011144679628117079,-1.0953993601678291,0
0.6821279805559158,-0.7584141815216586,0
0.3782313536748992,-0.9507221128005442,0
-0.5814254324429081,-0.8168968707622051,0
0.23714290441935934,-1.0097509093393906,0
-1.020836283024454,0.3487271354543906,0
-0.17606603663935466,1.0064010936548151,0
-1.0137545323166188,0.34713351456637787,0
-1.0668769848725117,-0.014454747300516364,0
-0.24328036224514854,0.9791772440681563,0
0.2853218909500179,1.0513496562589462,0
-1.0258385772310066,-0.21608096691526749,0
1.0580575417670108,-0.26000693783789586,0
0.8316077968443083,0.5821426295964796,0
-0.8902820795124048,0.5407966052047677,0
0.5594037331665571,-0.8950878551203387,0
0.8277768424620185,-0.7123075159244993,0
-0.07748810987667278,1.0324006736842988,0
0.7679099202525468,0.7559420320220328,0
1.0444825332732248,-0.08504602040273446,0
0.9546544982304684,0.422467111536848,0
-1.0160327638848259,0.02281887619146177,0
0.9098476653955763,-0.5185036136935144,0
-1.0223409373596957,0.17663420438985952,0
0.13693577468109935,1.0494036345978166,0
-1.026627002064519,0.147934108187536,0
-0.37227911775897765,-0.9429890895643811,0
-0.03741960103777463,-1.0283859756699776,0
0.9346432211874206,-0.5305735123668124,0
-0.811920084239158,0.6046644816284388,0
-1.0347568687984758,0.1254092167923866,0
1.0440820717531625,0.19783675575344425,0
1.0878407105220465,0.10737270922023746,0
0.5205592008061103,0.9055716623045029,0
-0.7647315084457528,-0.6727125792276979,0
2.0171050840696987,0.3168605536245977,1
2.0261997153860962,-0.39380802093597783,1
-1.908664912735342,1.0184721394623133,1
2.0203123525174247,0.08937581228811124,1
1.7227898195473703,1.1609293647820251,1
-0.2097257506311269,-2.0671697036944416,1
1.279067236879041,-1.6323910196903249,1
1.649096008202683,1.3813130890011158,1
1.7495791484344914,-1.1156776631720586,1
1.8737309586493418,0.7880499721052123,1
0.340862057306314,-2.020829494283241,1
-2.156494631035485,0.36333971853702357,1
1.0771918969224585,-1.7604332610119613,1
-1.9334567977328554,-0.959449767301446,1
-2.0189436895623576,0.7633727631982641,1
1.5194404675518618,1.4693828292653377,1
-1.806544135968661,-1.1259705881801065,1
-2.0465911421879928,-0.570883245008972,1
1.1842391033035973,-1.7494497252490875,1
2.1352041411958425,0.09879263397095439,1
-1.2659320973118409,-1.748550714166797,1
1.0787082861289183,1.8555535736302016,1
-2.1544479011261677,-0.18587238617820356,1
-0.8968034211415478,-1.8322884920200222,1
1.491519957402027,-1.464026655191411,1
-1.8923056786991246,-0.8809217610540011,1
1.1178523147001744,-1.712965727336836,1
-1.3070623897045934,1.573829094893853,1
2.0112865054534192,-0.8334913985647622,1
-2.074907002648752,0.5691906798235378,1
1.3967194726826588,-1.6189138570812847,1
-2.0830149574786025,0.30516032572308077,1
1.7408745323596666,1.1768670570590716,1
-0.9015151690793134,-1.901035474003289,1
1.4949154382390346,1.4132889034833425,1
-1.850816143689045,0.912729659699707,1
1.4443500458723888,1.5044580019218572,1
1.1915264888115953,-1.7298719828711475,1
-1.6838837496115937,-1.1958027635771487,1
-1.1887603284896882,1.7458018877558983,1
-1.3183050556544735,1.5347232603392578,1
1.9921898071532598,0.4886413139193684,1
-0.6516064256138175,-2.049932749484337,1
-1.767326391234586,-1.0578101196297727,1
2.0765459860275546,0.017908189183610694,1
-1.4174270652636651,1.5238228591579517,1
1.5360780472929567,1.3896019746313948,1
-0.3289374712730394,-2.0299247482922613,1
1.4598578027350475,1.4819753039314405,1
1.99844377839835,-0.19828481148357652,1
0.04644463960367902,-2.111919559786818,1
0.852819162115416,-1.9438928146043049,1
-0.8361048888402042,-1.8370850223263158,1
-1.6178774088567842,-1.3755256558170188,1
0.9386332060832232,-1.838706215083091,1
-1.4205572331913983,-1.5156034606018252,1
2.0601345688061197,0.5355074608806841,1
-1.7269692552514542,-1.0866890652327554,1
-0.8234562850086746,-1.971305614579237,1
1.9757110725585043,0.6963995342233041,1
1.3342799240149716,1.6073218664803526,1
1.6895348066384501,1.122332378888375,1
1.1775088418035253,-1.7941451134933257,1
-0.09636681677971014,2.1775395268876805,1
-2.1248531963867454,-0.4327011274374068,1
1.972567574689251,-0.4440319115635836,1
0.6044396399892468,2.0153765243780217,1
-0.8357459065841679,1.9054205314762658,1
2.120910538554471,-0.1494223660126302,1
2.0477733155063316,-0.18965910774205474,1
-0.18030714575778384,2.1213314154379876,1
-1.8772775079040145,-0.9036359536359903,1
-1.6807439171758773,-1.273267518370456,1
-0.23647335161081087,-2.1108016865436436,1
-0.10961478522822911,2.1467456076637177,1
-1.3407961486143545,1.5006490019257956,1
-0.4577772346630777,2.0219719801459806,1
0.7097140849306846,-1.9525672304485422,1
0.8476845454478251,-1.8770939594170677,1
-1.3344008109118937,1.5214863647634238,1
-1.9454014870485123,-0.7022385823902517,1
-1.8057926029421185,-1.1481080968287722,1
0.20990217746322545,2.0009182978183855,1
1.9850257768967354,0.4039144051063622,1
-1.9957190623953507,-0.3839816093186426,1
-2.154437191995259,-0.37443501043443744,1
-0.11604453439417041,2.1154352285860663,1
1.8346487812586874,-0.9300715067178231,1
1.7908582569587128,-1.1547868428446673,1
-1.3752087293266266,-1.6473139045766025,1
-2.0471414330369684,0.19238946620820313,1
1.7543146881902822,-1.011725099370273,1
-0.7798081373393984,-1.9403541537331885,1
1.608332065884604,1.303031943843735,1
-2.057069948535159,0.2121814061686577,1
-1.925687027292259,0.9185406449165824,1
1.8355188133864324,0.8630932691016308,1
2.1045005545999875,0.4679567760559415,1
-1.8964809870668058,1.092133946611528,1
1.3255196394032536,-1.6847103880215832,1
-0.013923495496819935,-2.1777173485109254,1
2.113612466999009,0.05435871705384859,1
1.8918603909573075,1.0108534397176705,1
-1.493923459942347,1.5167141864023577,1
-1.7479110208304864,-1.1642365390880638,1
-0.3886015759983219,2.015572796705743,1
-1.1134294288049513,1.8346526509617989,1
1.9627572460808889,-0.8902092617614732,1
-0.4944384913391205,-2.0311134276606877,1
1.927893764955885,-0.7431615543315684,1
-2.097852358883348,0.3532962049852796,1
1.4834576982717638,1.5142263955848774,1
-0.932663328606762,-1.8871530427356926,1
-1.1250278832195704,-1.81862487989764,1
2.013649730962421,0.3395505920332544,1
-2.0150997805988236,0.029274221246537814,1
2.1157516484548697,0.0244980392500376,1
-1.7909649943651842,-1.1078645936279927,1
0.1710450508112292,2.1727254250973917,1
2.109963808653451,0.12770685899046305,1
-1.5693577547233573,-1.4418213017962045,1
0.41851465208841776,1.9884017724977252,1
1.786859149851082,1.0806255601492898,1
-0.17587220134136355,2.130842034017599,1
-0.833013690106558,-1.8423120174354246,1
0.8420165120910695,-1.8488922898171392,1
-1.7408604538199115,-1.1808873289322392,1
1.118483049745046,-1.7388659394544421,1
1.9999112160611876,-0.4371675230315183,1
-2.115860816054763,0.32983410367882127,1
1.9508464277386617,-0.6004854426866374,1
-1.9518165530691312,-0.6954220530580282,1
1.9916179201709494,0.4977191431025399,1
1.6723943802707184,-1.24209949521319,1
1.9758090029331687,0.37596993750772856,1
1.2165866719585359,1.7030043610244805,1
1.3549043307653892,-1.6079739745076194,1
1.5352769207020918,-1.486327291503326,1
-1.9886273453643917,0.3065365746691535,1
1.809378605891662,1.0917383115088657,1
-1.59654395777135,-1.4473418404554717,1
0.973771665416506,-1.7844936061883572,1
1.8047363962030163,-1.0022294480804954,1
1.8676007534339314,-1.1165496254439453,1
-1.6327949861542455,1.292873125435718,1
1.273971714535742,1.7094241104095995,1
-0.6732550918679194,1.9560347070753887,1
0.11046406565181803,2.076645480344996,1
-1.2772989212843808,1.617630725128283,1
-1.4994229085062607,1.4668463888350969,1
1.5460356954744783,-1.4005651863040032,1
-1.5477525792575637,-1.3697290026402742,1
-2.099707989659991,-0.4883716049620416,1
-1.0327710357461781,-1.7577790063110745,1
-1.1302468929569713,1.8077566065346993,1
-1.080507032884681,-1.8068093135286691,1
1.7240906358212518,-1.0642404861440178,1
-0.8295915693670831,-1.8591539534968606,1
1.522915438204839,-1.438217930920387,1
1.412601051625862,-1.6156523948622132,1
0.3397728068439798,1.9857182700220173,1
-1.8160513916796546,-1.0607595494256064,1
2.054235190509336,0.3117670966295025,1
1.199210643213992,1.7841703367180912,1
-2.010666722973734,0.4124541056958273,1
1.9102351953446401,0.8045473819706536,1
-1.2592344109910778,-1.6449348384157585,1
0.44730816660945383,2.1114859315906243,1
1.4416573054594308,1.510363385418364,1
0.8825657584806361,1.9754537671760704,1
2.0258473384801636,0.057686527067466326,1
2.070543263043603,-0.20273910516292737,1
1.5806282289358868,1.4891800807559632,1
-1.5429477055031249,-1.46857497419817,1
-0.8836106236901111,1.9534909117530903,1
-1.808302820718462,-1.0054707004852526,1
0.7870037319122098,-1.9689105060334455,1
0.13233673208370006,-2.1435203659768125,1
0.30030416361528667,-2.0164471341418047,1
-1.724958448442302,-1.2104494139890454,1
2.011134923685762,0.758420860452856,1
-1.9608746386616198,0.8607641095492399,1
-0.28898993956749236,2.0587594708899157,1
-0.6712660073394863,1.9816367576468776,1
0.34526324230997235,-2.1303930243703824,1
1.513211563419956,-1.4458424909413081,1
-1.8248247441818792,0.9780642333754198,1
0.9946286931419802,-1.8741439242940103,1
-0.02984982345476691,-2.1076778565976912,1
2.048724886657713,-0.6340787885108038,1
-1.5883871933927298,1.262621862512909,1
-0.65658376756669,1.9398655043623947,1
1.3661838606149717,1.5948902672351875,1
0.11287795090949852,2.0749875330145726,1
-1.4543337222364525,-1.5877643912093162,1
-0.8756612554786346,-1.949582410127398,1
-1.1110500083024433,-1.8113348677591308,1
0.7678979679690365,-2.002183338892135,1
-1.286704194871764,1.6593144236775321,1
-1.3591897320039499,-1.5800100904625713,1
0.35351477630232486,1.9990146591690672,1
-1.1634155379301645,-1.8077900887765785,1
1.700897384991009,1.3188126701071474,1
0.46936436016700867,2.0963217776705925,1
1.5983955315141556,1.335601209121385,1
-1.5748166235882672,1.4369277032510661,1
1.2593756108817402,-1.679621539949091,1
-2.0521665397911484,0.4532185802638315,1
-0.24351824012442308,2.0598046879555105,1
0.14089584690662996,2.1871133694602616,1
-2.020110176058527,0.6731305722979151,1
-1.9011494881734616,-0.9012429078190203,1
-0.36366707070593807,-2.1208993881425546,1
1.2242254150304641,1.6441987010114125,1
-2.0315656171129017,0.24548082892306317,1
-0.4149806452179096,-2.1066541195165045,1
1.6676251806908013,1.298387734756547,1
-0.12801790076977834,2.0566793508306374,1
-2.0755669535596684,-0.405713855038129,1
2.0650838034804506,0.14479709274120095,1
-1.2020509946847642,1.6975248883635103,1
0.6396621237645841,2.041350173027216,1
-1.5170798829474619,-1.5008386497867108,1
-1.369061559909059,-1.5848885965912203,1
1.272008687049441,-1.7346421819931774,1
-1.465983280244751,-1.383073018382396,1
2.067043604341508,-0.2348182430292912,1
-1.8469385437663457,0.8439468757326536,1
0.4926111043445772,2.0516317217218463,1
-0.9521128695155776,1.8181540491723776,1
-1.7268471142477746,1.280716067305702,1
0.3655032614025319,2.0913688318792456,1
-1.2223827887438412,-1.6493167534915845,1
-0.44652484641471807,2.098338059140852,1
0.7592148073757108,-1.8917646406738475,1
1.8153853346576936,-1.2224252536149625,1
0.3578246753569419,-2.0214747870031595,1
-0.8084945437471909,-1.973427064031551,1
-1.2698136809510747,1.642751622601745,1
-1.7681909988234368,-1.2225473320250366,1
-1.9184833886876747,0.8865352384610625,1
0.21981933037301274,2.0848386276881277,1
-2.0033342144865327,0.07795351590705331,1
-1.8389830557765945,1.0786911026693395,1
-1.0084148748174262,1.7691996647806782,1
-0.7556817753710053,1.9780897077657649,1
2.056024437909782,-0.06221540874210973,1
-0.6949699262358668,2.0384453501385136,1
1.8243012766756947,-1.0454351787293257,1
1.962547121158353,-0.587271023146416,1
-0.573149130604749,2.0066554997795123,1
2.1143100354821702,-0.537654004713743,1
1.94432627912872,-0.9324713981831655,1
-1.3900796905818742,1.6415732387524882,1
1.0461948930885097,-1.8060410268193465,1
0.8373296425174717,1.882239154208133,1
0.43805284036958897,-2.034908528712883,1
0.3601975728652097,-2.103007180143162,1
0.24042944986408943,2.0470017335534405,1
2.1103332340669865,0.25045847782133307,1
2.017991466118132,-0.08607703267227976,1
-2.0233735518832914,0.027860035026650073,1
1.6316037862617574,1.3164532110347906,1
-2.0074538712175944,0.6863790819435368,1
-0.44700468180810954,1.9921415201717345,1
-1.1237614619681668,1.7550268879468107,1
-1.9792255985348255,-0.7440154715238049,1
-1.8296079752766823,0.8280014857867822,1
-0.7656749262163928,1.9910608343178293,1
0.11331703663424474,-2.1479277439316617,1
-0.298249838955493,-2.008277020786199,1
-0.4885210489036853,2.1038378590390105,1
-1.8009660372520344,1.2175925411945059,1
-0.8151452439023265,1.9142797201138326,1
1.7100925506822298,-1.0745996347679405,1
1.7753808705308514,1.162184195750646,1
-0.0948982768700326,-2.163856171060103,1
2.029824627408491,-0.0644193062823799,1
-1.3158874048710896,-1.6337326975478306,1
-1.4857006419414243,1.4796343958562255,1
-1.1266319591847787,1.7087208703190937,1
-0.41922180645448487,-2.0810398492271123,1
0.18745695495792167,2.0237547898150456,1
1.5074862428052205,-1.4506424572045882,1
0.6032299261577353,2.106463879618433,1
-1.805237637334268,-1.0927327666749351,1
-0.9355165815908904,1.8685817004710636,1
1.270040479512809,1.6775295046171907,1
-1.4303592691543854,-1.5325688454989819,1
-1.4755917013030735,1.4512449821329987,1
1.9342698319446807,-0.8826241345646529,1
-0.7076800058912721,1.9033886904674149,1
-1.3899817125920029,1.6106433220671028,1
-0.9861527389504731,1.9182965620970966,1
2.0228617654118595,0.25991378727634284,1
-2.0049071464003316,0.051520409692509025,1
-1.546885142541228,-1.4504691867885495,1
1.189578444208255,1.728113265853268,1
-1.060422513803075,-1.7575252817979237,1
2.035592180496673,0.06629715943822011,1
